"","sub_id","common_name","sci_name","tax_order","count_raw","state","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","species_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"9334",NA,"Fish Crow","Corvus ossifragus",21181,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9335",NA,"Northern Rough-winged Swallow","Stelgidopteryx serripennis",23691,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9336",NA,"Barn Swallow","Hirundo rustica",23772,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9337",NA,"Tufted Titmouse","Baeolophus bicolor",21771,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9338",NA,"White-breasted Nuthatch","Sitta carolinensis",26436,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9339",NA,"Carolina Wren","Thryothorus ludovicianus",26897,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9340",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26669,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9341",NA,"Eastern Bluebird","Sialia sialis",27662,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9342",NA,"Wood Thrush","Hylocichla mustelina",27880,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9343",NA,"American Robin","Turdus migratorius",28096,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9344",NA,"Gray Catbird","Dumetella carolinensis",27539,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9345",NA,"Northern Mockingbird","Mimus polyglottos",27652,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9346",NA,"Brown Thrasher","Toxostoma rufum",27577,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9347",NA,"Pine Warbler","Setophaga pinus",33616,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9348",NA,"Prothonotary Warbler","Protonotaria citrea",33436,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9349",NA,"Ovenbird","Seiurus aurocapilla",33419,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9350",NA,"Common Yellowthroat","Geothlypis trichas",33499,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9351",NA,"Yellow-breasted Chat","Icteria virens",33035,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9352",NA,"Summer Tanager","Piranga rubra",33885,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9353",NA,"Scarlet Tanager","Piranga olivacea",33889,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9354",NA,"Eastern Towhee","Pipilo erythrophthalmus",32888,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9355",NA,"Chipping Sparrow","Spizella passerina",32460,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9356",NA,"Northern Cardinal","Cardinalis cardinalis",33967,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9357",NA,"Indigo Bunting","Passerina cyanea",34060,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9358",NA,"Eastern Meadowlark","Sturnella magna",33044,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9359",NA,"Common Grackle","Quiscalus quiscula",33327,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
"9360",NA,"Brown-headed Cowbird","Molothrus ater",33307,NA,NA,NA,NA,36.09362,-78.91018,2004-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,"durham",4,NA,25,2.5,15,37.5,5,"preebird"
